"CompoundID"	"FragA"	"FragB"	"Ca"	"Cb"	"IntAB"	"UnionAB"	"CommonProp"	"PIa"	"PIb"	"PIaU"	"PIbU"	"FragEffA"	"FragEffB"
422026	61	9	1463	443	274	1632	0.167892156862745	0.896446078431373	0.271446078431373	0.728553921568627	0.103553921568627	23.983606557377	49.2222222222222
533757	162	13	2239	1303	1142	2400	0.475833333333333	0.932916666666667	0.542916666666667	0.457083333333333	0.0670833333333334	13.820987654321	100.230769230769
534364	40	8	2653	1887	1415	3125	0.4528	0.84896	0.60384	0.39616	0.15104	66.325	235.875
535050	77	7	1105	318	147	1276	0.115203761755486	0.865987460815047	0.249216300940439	0.750783699059561	0.134012539184953	14.3506493506494	45.4285714285714
535339	154	13	2255	1303	1143	2415	0.473291925465839	0.933747412008282	0.539544513457557	0.460455486542443	0.0662525879917184	14.6428571428571	100.230769230769
535448	90	7	1175	318	157	1336	0.11751497005988	0.879491017964072	0.238023952095808	0.761976047904192	0.120508982035928	13.0555555555556	45.4285714285714
535460	146	11	1354	320	160	1514	0.105680317040951	0.894319682959049	0.211360634081902	0.788639365918098	0.105680317040951	9.27397260273973	29.0909090909091
535485	116	12	1434	1847	480	2801	0.171367368796858	0.511960014280614	0.659407354516244	0.340592645483756	0.488039985719386	12.3620689655172	153.916666666667
535811	67	7	2268	1096	1087	2277	0.477382520860782	0.99604743083004	0.481335090030742	0.518664909969258	0.00395256916996045	33.8507462686567	156.571428571429
536197	69	7	2226	1096	1087	2235	0.486353467561521	0.995973154362416	0.490380313199105	0.509619686800895	0.00402684563758393	32.2608695652174	156.571428571429
536260	145	11	1247	145	126	1266	0.0995260663507109	0.984992101105845	0.114533965244866	0.885466034755134	0.0150078988941548	8.6	13.1818181818182
536796	39	3	1138	93	88	1143	0.0769903762029746	0.995625546806649	0.0813648293963255	0.918635170603675	0.00437445319335084	29.1794871794872	31
537016	100	16	3359	1884	1811	3432	0.527680652680653	0.978729603729604	0.548951048951049	0.451048951048951	0.0212703962703963	33.59	117.75
537131	7	6	270	124	17	377	0.0450928381962865	0.716180371352785	0.328912466843501	0.671087533156499	0.283819628647215	38.5714285714286	20.6666666666667
537334	96	7	1167	318	149	1336	0.111526946107784	0.873502994011976	0.238023952095808	0.761976047904192	0.126497005988024	12.15625	45.4285714285714
537511	58	8	434	123	94	463	0.203023758099352	0.937365010799136	0.265658747300216	0.734341252699784	0.062634989200864	7.48275862068965	15.375
538000	171	9	1618	402	233	1787	0.130386121992166	0.905428091773923	0.224958030218243	0.775041969781757	0.0945719082260772	9.46198830409357	44.6666666666667
538383	77	9	1310	105	88	1327	0.0663149962321025	0.987189148455162	0.0791258477769405	0.92087415222306	0.012810851544838	17.012987012987	11.6666666666667
538419	80	8	1781	1933	762	2952	0.258130081300813	0.603319783197832	0.654810298102981	0.345189701897019	0.396680216802168	22.2625	241.625
538572	83	7	1126	318	157	1287	0.121989121989122	0.874902874902875	0.247086247086247	0.752913752913753	0.125097125097125	13.566265060241	45.4285714285714
538642	30	7	1597	558	457	1698	0.269140164899882	0.940518256772674	0.328621908127208	0.671378091872792	0.0594817432273262	53.2333333333333	79.7142857142857
539142	38	3	1109	93	88	1114	0.0789946140035907	0.995511669658887	0.0834829443447038	0.916517055655296	0.00448833034111307	29.1842105263158	31
539128	12	8	552	101	85	568	0.149647887323944	0.971830985915493	0.177816901408451	0.822183098591549	0.028169014084507	46	12.625
539500	81	7	1357	318	158	1517	0.104152933421226	0.89452867501648	0.209624258404746	0.790375741595254	0.10547132498352	16.7530864197531	45.4285714285714
539532	6	3	1063	180	98	1145	0.085589519650655	0.928384279475983	0.157205240174672	0.842794759825327	0.0716157205240174	177.166666666667	60
539591	82	6	1240	115	94	1261	0.0745440126883426	0.98334655035686	0.0911974623314829	0.908802537668517	0.0166534496431404	15.1219512195122	19.1666666666667
539669	11	8	370	593	93	870	0.106896551724138	0.425287356321839	0.681609195402299	0.318390804597701	0.574712643678161	33.6363636363636	74.125
540084	151	14	1658	1112	1080	1690	0.63905325443787	0.981065088757396	0.657988165680473	0.342011834319527	0.0189349112426036	10.9801324503311	79.4285714285714
540704	73	6	2226	1096	1087	2235	0.486353467561521	0.995973154362416	0.490380313199105	0.509619686800895	0.00402684563758393	30.4931506849315	182.666666666667
540708	88	7	1125	318	157	1286	0.122083981337481	0.874805598755832	0.247278382581649	0.752721617418352	0.125194401244168	12.7840909090909	45.4285714285714
541114	127	10	1152	129	123	1158	0.106217616580311	0.994818652849741	0.11139896373057	0.88860103626943	0.00518134715025909	9.07086614173228	12.9
541375	99	8	1119	123	116	1126	0.103019538188277	0.993783303730018	0.109236234458259	0.890763765541741	0.00621669626998222	11.3030303030303	15.375
541484	63	9	2063	1887	1394	2556	0.545383411580595	0.807120500782473	0.738262910798122	0.261737089201878	0.192879499217527	32.7460317460317	209.666666666667
541569	169	13	2255	1303	1143	2415	0.473291925465839	0.933747412008282	0.539544513457557	0.460455486542443	0.0662525879917184	13.3431952662722	100.230769230769
541619	75	9	1726	105	96	1735	0.0553314121037464	0.994812680115274	0.0605187319884726	0.939481268011527	0.0051873198847262	23.0133333333333	11.6666666666667
542158	130	8	1381	125	105	1401	0.0749464668094218	0.985724482512491	0.0892219842969308	0.910778015703069	0.0142755174875089	10.6230769230769	15.625
542708	121	12	1708	339	159	1888	0.0842161016949153	0.904661016949153	0.179555084745763	0.820444915254237	0.0953389830508474	14.1157024793388	28.25
543068	14	2	1403	123	103	1423	0.0723822909346451	0.985945186226282	0.0864371047083626	0.913562895291637	0.0140548137737175	100.214285714286	61.5
525238	139	11	1085	320	148	1257	0.117740652346858	0.863166268894193	0.254574383452665	0.745425616547335	0.136833731105807	7.80575539568345	29.0909090909091
525316	33	9	1811	1600	1235	2176	0.567555147058823	0.832261029411765	0.735294117647059	0.264705882352941	0.167738970588235	54.8787878787879	177.777777777778
528175	17	5	860	496	390	966	0.403726708074534	0.890269151138716	0.513457556935818	0.486542443064182	0.109730848861284	50.5882352941176	99.2
531348	24	7	1311	518	162	1667	0.0971805638872226	0.786442711457708	0.310737852429514	0.689262147570486	0.213557288542292	54.625	74
532876	27	5	2505	461	407	2559	0.159046502540055	0.978898007033998	0.180148495506057	0.819851504493943	0.0211019929660023	92.7777777777778	92.2
535114	30	6	2459	809	721	2547	0.283078131134668	0.965449548488418	0.31762858264625	0.68237141735375	0.0345504515115822	81.9666666666667	134.833333333333
536214	38	11	2154	2045	1810	2389	0.757639179573043	0.90163248221013	0.856006697362913	0.143993302637087	0.0983675177898702	56.6842105263158	185.909090909091
539637	17	5	827	461	135	1153	0.117085862966175	0.717259323503903	0.399826539462272	0.600173460537728	0.282740676496097	48.6470588235294	92.2
540212	25	6	3142	702	631	3213	0.196389666977902	0.977902272019919	0.218487394957983	0.781512605042017	0.0220977279800809	125.68	117
540234	55	7	3265	615	437	3443	0.126924194016846	0.948300900377578	0.178623293639268	0.821376706360732	0.0516990996224223	59.3636363636364	87.8571428571429
541099	36	7	2977	615	432	3160	0.136708860759494	0.942088607594937	0.194620253164557	0.805379746835443	0.0579113924050633	82.6944444444444	87.8571428571429
542592	18	4	2096	801	706	2191	0.3222272934733	0.956640803286171	0.365586490187129	0.634413509812871	0.0433591967138293	116.444444444444	200.25
535262	36	4	1633	343	275	1701	0.161669606114051	0.960023515579071	0.201646090534979	0.798353909465021	0.0399764844209288	45.3611111111111	85.75
539595	41	4	1693	343	275	1761	0.156161272004543	0.961385576377058	0.194775695627484	0.805224304372516	0.0386144236229415	41.2926829268293	85.75
542941	23	6	1906	386	308	1984	0.155241935483871	0.960685483870968	0.194556451612903	0.805443548387097	0.0393145161290323	82.8695652173913	64.3333333333333
530052	50	6	3923	1841	1675	4089	0.409635607728051	0.959403277084862	0.450232330643189	0.549767669356811	0.0405967229151382	78.46	306.833333333333
533915	53	6	3902	1841	1674	4069	0.411403293192431	0.958957974932416	0.452445318260015	0.547554681739985	0.0410420250675841	73.622641509434	306.833333333333
534700	53	6	3903	1841	1675	4069	0.411649053821578	0.959203735561563	0.452445318260015	0.547554681739985	0.040796264438437	73.6415094339623	306.833333333333
535424	34	6	3855	1841	1677	4019	0.417267977108734	0.959193829310774	0.45807414779796	0.54192585220204	0.0408061706892262	113.382352941176	306.833333333333
538281	36	6	2500	1841	1665	2676	0.62219730941704	0.93423019431988	0.68796711509716	0.31203288490284	0.0657698056801196	69.4444444444444	306.833333333333
539772	36	6	4126	1841	1678	4289	0.391233387736069	0.961995803217533	0.429237584518536	0.570762415481464	0.0380041967824668	114.611111111111	306.833333333333
542885	53	6	2302	1841	1659	2484	0.667874396135266	0.926731078904992	0.741143317230274	0.258856682769726	0.073268921095008	43.4339622641509	306.833333333333
543114	56	6	4104	1841	1678	4267	0.393250527302554	0.961799859385985	0.431450667916569	0.568549332083431	0.0382001406140146	73.2857142857143	306.833333333333
535264	25	8	2177	2054	1874	2357	0.795078489605431	0.923631735256682	0.871446754348748	0.128553245651252	0.0763682647433178	87.08	256.75
540939	20	8	2177	2054	1874	2357	0.795078489605431	0.923631735256682	0.871446754348748	0.128553245651252	0.0763682647433178	108.85	256.75
525324	37	7	1034	611	430	1215	0.353909465020576	0.851028806584362	0.502880658436214	0.497119341563786	0.148971193415638	27.9459459459459	87.2857142857143
538840	45	7	1590	611	433	1768	0.244909502262443	0.899321266968326	0.345588235294118	0.654411764705882	0.100678733031674	35.3333333333333	87.2857142857143
540168	39	10	1016	611	430	1197	0.359231411862991	0.848788638262322	0.510442773600668	0.489557226399332	0.151211361737678	26.0512820512821	61.1
526325	53	5	1579	398	398	1579	0.252058264724509	1	0.252058264724509	0.747941735275491	0	29.7924528301887	79.6
542330	55	7	1496	1043	1038	1501	0.691538974017322	0.996668887408394	0.694870086608927	0.305129913391073	0.00333111259160557	27.2	149
536597	9	5	1286	100	31	1355	0.0228782287822878	0.949077490774908	0.0738007380073801	0.92619926199262	0.0509225092250922	142.888888888889	20
540088	24	8	748	751	391	1108	0.352888086642599	0.675090252707581	0.677797833935018	0.322202166064982	0.324909747292419	31.1666666666667	93.875
527128	35	8	624	98	56	666	0.0840840840840841	0.936936936936937	0.147147147147147	0.852852852852853	0.0630630630630631	17.8285714285714	12.25
537547	14	4	1287	40	37	1290	0.0286821705426357	0.997674418604651	0.0310077519379845	0.968992248062015	0.00232558139534889	91.9285714285714	10
541878	38	11	2033	605	539	2099	0.256788947117675	0.968556455454979	0.288232491662697	0.711767508337303	0.0314435445450214	53.5	55
489770	20	4	825	68	26	867	0.0299884659746251	0.951557093425606	0.0784313725490196	0.92156862745098	0.0484429065743944	41.25	17
527377	72	8	4435	1451	1382	4504	0.30683836589698	0.98468028419183	0.322158081705151	0.677841918294849	0.0153197158081705	61.5972222222222	181.375
529804	135	13	2693	1454	1377	2770	0.497111913357401	0.972202166064982	0.524909747292419	0.475090252707581	0.027797833935018	19.9481481481481	111.846153846154
524385	21	6	3024	2206	1842	3388	0.543683589138135	0.892561983471074	0.65112160566706	0.34887839433294	0.107438016528926	144	367.666666666667
524417	13	2	2214	461	160	2515	0.0636182902584493	0.880318091451292	0.183300198807157	0.816699801192843	0.119681908548708	170.307692307692	230.5
524419	10	3	2263	461	405	2319	0.174644243208279	0.975851660198361	0.198792583009918	0.801207416990082	0.0241483398016387	226.3	153.666666666667
524433	3	2	451	461	356	556	0.640287769784173	0.811151079136691	0.829136690647482	0.170863309352518	0.188848920863309	150.333333333333	230.5
524584	5	2	365	468	360	473	0.761099365750529	0.771670190274841	0.989429175475687	0.0105708245243129	0.228329809725159	73	234
524608	21	4	555	904	555	904	0.613938053097345	0.613938053097345	1	0	0.386061946902655	26.4285714285714	226
524667	47	7	2435	904	799	2540	0.314566929133858	0.958661417322835	0.355905511811024	0.644094488188976	0.0413385826771654	51.8085106382979	129.142857142857
524706	6	4	1250	1461	1051	1660	0.633132530120482	0.753012048192771	0.880120481927711	0.119879518072289	0.246987951807229	208.333333333333	365.25
524730	4	2	149	461	114	496	0.229838709677419	0.300403225806452	0.929435483870968	0.0705645161290323	0.699596774193548	37.25	230.5
524810	7	2	548	461	61	948	0.0643459915611814	0.578059071729958	0.486286919831224	0.513713080168776	0.421940928270042	78.2857142857143	230.5
524881	12	3	526	461	405	582	0.695876288659794	0.903780068728522	0.792096219931271	0.207903780068729	0.0962199312714777	43.8333333333333	153.666666666667
524874	31	7	1899	2214	1666	2447	0.680833673886391	0.776052308949734	0.904781364936657	0.0952186350633428	0.223947691050266	61.258064516129	316.285714285714
524897	30	4	1528	461	369	1620	0.227777777777778	0.94320987654321	0.284567901234568	0.715432098765432	0.0567901234567901	50.9333333333333	115.25
524963	12	1	364	461	353	472	0.747881355932203	0.771186440677966	0.976694915254237	0.0233050847457628	0.228813559322034	30.3333333333333	461
525111	42	7	2307	466	377	2396	0.157345575959933	0.962854757929883	0.19449081803005	0.80550918196995	0.0371452420701168	54.9285714285714	66.5714285714286
525126	6	2	811	461	400	872	0.458715596330275	0.930045871559633	0.528669724770642	0.471330275229358	0.069954128440367	135.166666666667	230.5
525177	29	6	2205	2206	1916	2495	0.767935871743487	0.88376753507014	0.884168336673347	0.115831663326653	0.11623246492986	76.0344827586207	367.666666666667
525310	10	2	584	461	18	1027	0.0175267770204479	0.568646543330088	0.44888023369036	0.55111976630964	0.431353456669912	58.4	230.5
525335	106	11	1397	871	701	1567	0.447351627313338	0.891512444160817	0.555839183152521	0.444160816847479	0.108487555839183	13.1792452830189	79.1818181818182
525453	16	2	421	461	353	529	0.667296786389414	0.795841209829868	0.871455576559546	0.128544423440454	0.204158790170132	26.3125	230.5
525539	30	6	2150	2206	1957	2399	0.815756565235515	0.896206752813672	0.919549812421842	0.0804501875781576	0.103793247186328	71.6666666666667	367.666666666667
525543	32	7	2585	560	458	2687	0.170450316337923	0.962039449199851	0.208410867138072	0.791589132861928	0.0379605508001488	80.78125	80
525576	10	2	890	461	403	948	0.425105485232068	0.938818565400844	0.486286919831224	0.513713080168776	0.0611814345991561	89	230.5
525603	13	2	900	481	384	997	0.385155466399198	0.902708124373119	0.482447342026078	0.517552657973922	0.0972918756268807	69.2307692307692	240.5
525639	13	3	735	750	659	826	0.797820823244552	0.889830508474576	0.907990314769976	0.0920096852300242	0.110169491525424	56.5384615384615	250
525665	5	1	353	461	353	461	0.765726681127983	0.765726681127983	1	0	0.234273318872017	70.6	461
525837	12	4	533	461	404	590	0.684745762711864	0.903389830508475	0.78135593220339	0.21864406779661	0.0966101694915255	44.4166666666667	115.25
525871	17	2	904	461	368	997	0.369107321965898	0.906720160481444	0.462387161484453	0.537612838515547	0.0932798395185557	53.1764705882353	230.5
525885	28	6	1949	801	746	2004	0.372255489021956	0.972554890219561	0.399700598802395	0.600299401197605	0.0274451097804391	69.6071428571429	133.5
525912	31	5	694	461	358	797	0.449184441656211	0.870765370138018	0.578419071518193	0.421580928481807	0.129234629861982	22.3870967741935	92.2
525924	1	2	3	461	1	463	0.00215982721382289	0.00647948164146868	0.995680345572354	0.00431965442764581	0.993520518358531	3	230.5
525982	42	6	1579	545	467	1657	0.28183464091732	0.952926976463488	0.328907664453832	0.671092335546168	0.0470730235365118	37.5952380952381	90.8333333333333
526064	14	5	1123	1099	868	1354	0.641063515509601	0.829394387001477	0.811669128508124	0.188330871491876	0.170605612998523	80.2142857142857	219.8
526092	10	6	967	461	368	1060	0.347169811320755	0.912264150943396	0.434905660377359	0.565094339622642	0.0877358490566038	96.7	76.8333333333333
526085	33	8	3127	2220	1768	3579	0.49399273540095	0.873707739592065	0.620284995808885	0.379715004191115	0.126292260407935	94.7575757575758	277.5
526139	45	7	1984	904	792	2096	0.377862595419847	0.946564885496183	0.431297709923664	0.568702290076336	0.0534351145038168	44.0888888888889	129.142857142857
526182	15	4	1064	461	141	1384	0.101878612716763	0.76878612716763	0.333092485549133	0.666907514450867	0.23121387283237	70.9333333333333	115.25
526219	22	4	289	461	245	505	0.485148514851485	0.572277227722772	0.912871287128713	0.0871287128712871	0.427722772277228	13.1363636363636	115.25
526373	26	4	668	461	403	726	0.555096418732782	0.920110192837466	0.634986225895317	0.365013774104683	0.0798898071625345	25.6923076923077	115.25
526380	7	3	712	817	712	817	0.871481028151775	0.871481028151775	1	0	0.128518971848225	101.714285714286	272.333333333333
526362	55	12	1632	1520	1412	1740	0.811494252873563	0.937931034482759	0.873563218390805	0.126436781609195	0.0620689655172414	29.6727272727273	126.666666666667
526395	24	5	1546	1600	1438	1708	0.84192037470726	0.905152224824356	0.936768149882904	0.063231850117096	0.094847775175644	64.4166666666667	320
526409	27	6	3139	2206	2048	3297	0.62117076129815	0.952077646345162	0.669093114952988	0.330906885047012	0.0479223536548378	116.259259259259	367.666666666667
526542	29	6	1521	801	706	1616	0.436881188118812	0.941212871287129	0.495668316831683	0.504331683168317	0.0587871287128713	52.448275862069	133.5
526588	43	7	2446	2214	2094	2566	0.816056118472331	0.95323460639127	0.86282151208106	0.13717848791894	0.0467653936087296	56.8837209302326	316.285714285714
526599	68	8	1489	487	390	1586	0.245901639344262	0.938839848675914	0.307061790668348	0.692938209331652	0.0611601513240857	21.8970588235294	60.875
526601	48	7	2436	904	800	2540	0.31496062992126	0.959055118110236	0.355905511811024	0.644094488188976	0.0409448818897638	50.75	129.142857142857
526646	37	8	3245	2262	2107	3400	0.619705882352941	0.954411764705882	0.665294117647059	0.334705882352941	0.0455882352941176	87.7027027027027	282.75
526656	39	8	3625	2373	2223	3775	0.58887417218543	0.960264900662252	0.628609271523179	0.371390728476821	0.0397350993377483	92.9487179487179	296.625
526666	33	7	2484	2214	1948	2750	0.708363636363636	0.903272727272727	0.805090909090909	0.194909090909091	0.0967272727272728	75.2727272727273	316.285714285714
526683	25	7	1029	776	441	1364	0.323313782991202	0.754398826979472	0.56891495601173	0.43108504398827	0.245601173020528	41.16	110.857142857143
526724	41	7	2332	2214	1679	2867	0.585629577956052	0.813393791419602	0.772235786536449	0.227764213463551	0.186606208580398	56.8780487804878	316.285714285714
527183	55	7	2181	919	794	2306	0.344319167389419	0.945793581960104	0.398525585429315	0.601474414570685	0.0542064180398959	39.6545454545455	131.285714285714
527270	12	3	190	461	113	538	0.21003717472119	0.353159851301115	0.856877323420074	0.143122676579926	0.646840148698885	15.8333333333333	153.666666666667
527297	60	9	900	514	450	964	0.466804979253112	0.933609958506224	0.533195020746888	0.466804979253112	0.0663900414937759	15	57.1111111111111
527306	52	8	3262	2206	2003	3465	0.578066378066378	0.941414141414141	0.636652236652237	0.363347763347763	0.0585858585858586	62.7307692307692	275.75
527350	53	6	2491	2214	1953	2752	0.709665697674419	0.90515988372093	0.804505813953488	0.195494186046512	0.0948401162790697	47	369
527354	6	4	1079	461	371	1169	0.317365269461078	0.923011120615911	0.394354148845167	0.605645851154833	0.0769888793840889	179.833333333333	115.25
527442	111	11	1107	871	391	1587	0.246376811594203	0.697542533081285	0.548834278512917	0.451165721487083	0.302457466918715	9.97297297297297	79.1818181818182
527450	25	7	4377	574	331	4620	0.0716450216450217	0.947402597402597	0.124242424242424	0.875757575757576	0.0525974025974026	175.08	82
527517	23	6	870	685	407	1148	0.354529616724739	0.757839721254355	0.596689895470383	0.403310104529617	0.242160278745645	37.8260869565217	114.166666666667
527538	68	8	2230	487	393	2324	0.169104991394148	0.959552495697074	0.209552495697074	0.790447504302926	0.040447504302926	32.7941176470588	60.875
527561	59	7	2484	2214	1948	2750	0.708363636363636	0.903272727272727	0.805090909090909	0.194909090909091	0.0967272727272728	42.1016949152542	316.285714285714
527591	44	3	412	461	355	518	0.685328185328185	0.795366795366795	0.88996138996139	0.11003861003861	0.204633204633205	9.36363636363636	153.666666666667
527671	41	2	708	467	45	1130	0.0398230088495575	0.626548672566372	0.413274336283186	0.586725663716814	0.373451327433628	17.2682926829268	233.5
527772	25	2	1035	461	148	1348	0.109792284866469	0.767804154302671	0.341988130563798	0.658011869436202	0.232195845697329	41.4	230.5
527798	57	8	2033	2214	1793	2454	0.730643846780766	0.828443357783211	0.902200488997555	0.097799511002445	0.171556642216789	35.6666666666667	276.75
527970	3	2	517	587	40	1064	0.037593984962406	0.485902255639098	0.551691729323308	0.448308270676692	0.514097744360902	172.333333333333	293.5
527988	21	6	2378	1600	1472	2506	0.587390263367917	0.948922585794094	0.638467677573823	0.361532322426177	0.0510774142059058	113.238095238095	266.666666666667
528113	53	8	2498	2214	1953	2759	0.707865168539326	0.905400507430228	0.802464661109098	0.197535338890902	0.0945994925697716	47.1320754716981	276.75
528217	76	6	1696	475	122	2049	0.0595412396290874	0.82772083943387	0.231820400195217	0.768179599804783	0.17227916056613	22.3157894736842	79.1666666666667
528226	31	6	2242	2206	1958	2490	0.786345381526104	0.900401606425703	0.885943775100402	0.114056224899598	0.0995983935742972	72.3225806451613	367.666666666667
528274	33	4	556	461	406	611	0.664484451718494	0.909983633387889	0.754500818330606	0.245499181669394	0.0900163666121113	16.8484848484848	115.25
528273	20	3	336	461	119	678	0.175516224188791	0.495575221238938	0.679941002949852	0.320058997050148	0.504424778761062	16.8	153.666666666667
528277	8	7	847	471	365	953	0.383001049317943	0.888772298006296	0.494228751311647	0.505771248688353	0.111227701993704	105.875	67.2857142857143
528305	59	9	3450	3238	2949	3739	0.788713559775341	0.922706606044397	0.866006953730944	0.133993046269056	0.0772933939556031	58.4745762711864	359.777777777778
528362	21	5	733	487	398	822	0.484184914841849	0.891727493917275	0.592457420924574	0.407542579075426	0.108272506082725	34.9047619047619	97.4
528389	16	5	872	531	427	976	0.4375	0.89344262295082	0.54405737704918	0.45594262295082	0.10655737704918	54.5	106.2
528409	22	3	795	481	374	902	0.414634146341463	0.881374722838137	0.533259423503326	0.466740576496674	0.118625277161863	36.1363636363636	160.333333333333
528413	20	5	737	908	565	1080	0.523148148148148	0.682407407407407	0.840740740740741	0.159259259259259	0.317592592592593	36.85	181.6
528429	17	3	470	481	144	807	0.178438661710037	0.582403965303594	0.596034696406444	0.403965303593556	0.417596034696406	27.6470588235294	160.333333333333
528557	25	6	1485	1053	563	1975	0.285063291139241	0.751898734177215	0.533164556962025	0.466835443037975	0.248101265822785	59.4	175.5
528578	30	6	1258	590	500	1348	0.370919881305638	0.933234421364985	0.437685459940653	0.562314540059347	0.0667655786350149	41.9333333333333	98.3333333333333
528584	59	8	2186	2214	1946	2454	0.792991035044825	0.89079054604727	0.902200488997555	0.097799511002445	0.10920945395273	37.0508474576271	276.75
528689	18	2	354	461	353	462	0.764069264069264	0.766233766233766	0.997835497835498	0.00216450216450215	0.233766233766234	19.6666666666667	230.5
528706	83	11	2379	1542	1457	2464	0.591314935064935	0.965503246753247	0.625811688311688	0.374188311688312	0.0344967532467533	28.6626506024096	140.181818181818
528972	30	3	381	461	353	489	0.721881390593047	0.779141104294479	0.942740286298569	0.0572597137014315	0.220858895705521	12.7	153.666666666667
529030	27	5	1117	515	412	1220	0.337704918032787	0.915573770491803	0.422131147540984	0.577868852459016	0.0844262295081967	41.3703703703704	103
529050	52	9	3755	2418	2294	3879	0.591389533384893	0.968032998195411	0.623356535189482	0.376643464810518	0.0319670018045888	72.2115384615385	268.666666666667
529075	43	6	1905	1461	1355	2011	0.673794132272501	0.947289905519642	0.726504226752859	0.273495773247141	0.052710094480358	44.3023255813954	243.5
529080	50	9	1815	1338	1021	2132	0.478893058161351	0.851313320825516	0.627579737335835	0.372420262664165	0.148686679174484	36.3	148.666666666667
529179	40	5	1002	598	492	1108	0.444043321299639	0.904332129963899	0.53971119133574	0.46028880866426	0.0956678700361011	25.05	119.6
529410	8	2	549	461	377	633	0.595576619273302	0.867298578199052	0.72827804107425	0.27172195892575	0.132701421800948	68.625	230.5
529415	46	3	443	461	355	549	0.646630236794171	0.806921675774135	0.839708561020036	0.160291438979964	0.193078324225865	9.6304347826087	153.666666666667
529469	39	8	2355	2464	2169	2650	0.818490566037736	0.888679245283019	0.929811320754717	0.070188679245283	0.111320754716981	60.3846153846154	308
529520	35	6	921	1142	796	1267	0.628255722178374	0.726913970007893	0.901341752170481	0.0986582478295186	0.273086029992107	26.3142857142857	190.333333333333
529631	13	5	1573	461	381	1653	0.23049001814882	0.951603145795523	0.278886872353297	0.721113127646703	0.0483968542044767	121	92.2
529669	9	3	490	531	428	593	0.721753794266442	0.826306913996627	0.895446880269814	0.104553119730186	0.173693086003373	54.4444444444444	177
529679	31	6	1516	487	152	1851	0.082117774176121	0.819016747703944	0.263101026472177	0.736898973527823	0.180983252296056	48.9032258064516	81.1666666666667
529702	31	3	413	461	357	517	0.690522243713733	0.798839458413926	0.891682785299807	0.108317214700193	0.201160541586074	13.3225806451613	153.666666666667
529726	25	5	1555	461	365	1651	0.221078134463961	0.941853422168383	0.279224712295578	0.720775287704422	0.0581465778316173	62.2	92.2
529749	11	5	1591	1465	1102	1954	0.563971340839304	0.814227226202661	0.749744114636643	0.250255885363357	0.185772773797339	144.636363636364	293
529832	19	3	424	481	54	851	0.063454759106933	0.498237367802585	0.565217391304348	0.434782608695652	0.501762632197415	22.3157894736842	160.333333333333
529838	53	9	1659	1338	1244	1753	0.709640616086708	0.946377638334284	0.763262977752424	0.236737022247576	0.0536223616657159	31.3018867924528	148.666666666667
529828	154	8	1803	932	510	2225	0.229213483146067	0.810337078651685	0.418876404494382	0.581123595505618	0.189662921348315	11.7077922077922	116.5
529846	28	4	606	461	363	704	0.515625	0.860795454545455	0.654829545454545	0.345170454545455	0.139204545454545	21.6428571428571	115.25
529899	49	5	49	462	7	504	0.0138888888888889	0.0972222222222222	0.916666666666667	0.0833333333333334	0.902777777777778	1	92.4
529902	17	3	590	474	15	1049	0.0142993326978074	0.562440419447092	0.451858913250715	0.548141086749285	0.437559580552908	34.7058823529412	158
529963	17	5	547	622	294	875	0.336	0.625142857142857	0.710857142857143	0.289142857142857	0.374857142857143	32.1764705882353	124.4
530179	21	3	2482	703	592	2593	0.228306980331662	0.957192441187813	0.271114539143849	0.728885460856151	0.0428075588121867	118.190476190476	234.333333333333
530200	8	2	357	461	357	461	0.774403470715835	0.774403470715835	1	0	0.225596529284165	44.625	230.5
530269	27	5	2192	1646	1401	2437	0.574887156339762	0.899466557242511	0.675420599097251	0.324579400902749	0.100533442757489	81.1851851851852	329.2
530296	32	3	2246	461	365	2342	0.155849701110162	0.959009393680615	0.196840307429547	0.803159692570453	0.0409906063193851	70.1875	153.666666666667
530305	43	7	2310	2214	1816	2708	0.670605612998523	0.853028064992615	0.817577548005908	0.182422451994092	0.146971935007385	53.7209302325581	316.285714285714
530414	19	3	1059	750	676	1133	0.596646072374228	0.93468667255075	0.661959399823478	0.338040600176522	0.0653133274492498	55.7368421052632	250
530444	35	4	433	461	354	540	0.655555555555556	0.801851851851852	0.853703703703704	0.146296296296296	0.198148148148148	12.3714285714286	115.25
530486	47	9	3917	3943	3494	4366	0.800274851122309	0.897159871736143	0.903114979386166	0.0968850206138342	0.102840128263857	83.3404255319149	438.111111111111
530567	5	2	442	461	400	503	0.795228628230616	0.878727634194831	0.916500994035785	0.0834990059642147	0.121272365805169	88.4	230.5
530694	23	4	542	461	360	643	0.559875583203733	0.842923794712286	0.716951788491446	0.283048211508554	0.157076205287714	23.5652173913043	115.25
530763	29	3	391	461	356	496	0.717741935483871	0.788306451612903	0.929435483870968	0.0705645161290323	0.211693548387097	13.4827586206897	153.666666666667
530785	7	2	276	461	116	621	0.186795491143317	0.444444444444444	0.742351046698873	0.257648953301127	0.555555555555556	39.4285714285714	230.5
530843	49	6	979	493	400	1072	0.373134328358209	0.913246268656716	0.459888059701493	0.540111940298508	0.0867537313432836	19.9795918367347	82.1666666666667
530890	25	5	1564	461	365	1660	0.219879518072289	0.942168674698795	0.277710843373494	0.722289156626506	0.0578313253012048	62.56	92.2
